,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
52743,243.75415714199485,-55.68020704786434,328.9275774523449,-3.4454682249241584,9.804594181388676,0.0994466924959062,-60.683415567085454,0.15935752760399927,-54.88457765325204,0.15605747917604815,-0.03680443,0.017608323999999998,-0.33224082,-23.768982349258216,0.5202369278288251,8.802434,9.004455,8.295097,0.026269253466494114,0.7220216138243956,0.691870500289191
54246,250.5354873017815,-34.46200425906319,347.60889023240054,7.720621845077167,9.604601529531836,0.13669332981314447,-8.084120233416796,0.2691213216650156,-24.958050840901922,0.14483522158758824,0.010058175,0.26007187,-0.36307105,-6.775895188768704,1.6689231441619758,8.819453,9.126414,8.366132,0.014162386260702084,0.6511445526543898,0.7589537347879084
61185,246.1053531597848,-48.38430311694722,335.0829199663428,0.7325021817977079,9.428863415619293,0.049155794240443904,-18.036125018647596,0.07427149242584473,-45.15756441752616,0.0456065140678716,0.06996772,0.4057976,-0.14164561,9.794646750538204,0.2910100298877175,8.895448,9.349418,8.314314999999999,0.02224299939994456,0.7010356077275764,0.7131262698134374
63463,260.8526334476905,-64.28267608297507,327.60013892740085,-15.432511567549325,9.16953787615211,0.0416643004939087,-22.49669861930556,0.04412050064881594,-40.51161060579837,0.05458134897665448,-0.37531894,0.133913,-0.30222893,-3.610197874968376,0.5619939982592878,8.919505000000001,9.180532000000001,8.538677,0.02717832555095159,0.5169651814716636,0.8560064258789007
63503,240.68385074338056,-30.667244105332863,344.559598706396,16.343646763579994,9.527706679306792,0.03645757291805368,-24.206912101618997,0.07769305544162979,-39.875226186163545,0.042144697206666894,-0.22799146,-0.050548878,0.0002535102,,,8.920046000000001,9.233614,8.473094999999999,0.03505194112545233,0.7263396965088678,0.6873359042530849
63959,249.48977484480181,-42.66659255091884,340.8753764532161,2.918802858755359,9.259937285372084,0.04389910522491716,18.038364073042906,0.0998975220882729,-4.6375588435374615,0.05472864107154176,0.048658013,0.108981065,-0.28076664,,,8.925188,9.180375,8.549881,0.018814289240427703,0.667924453232717,0.7442290808439134
64383,252.26791513250873,-36.51565647889921,346.945163663041,5.318147738277929,9.292222955741089,0.06795723541766438,-0.942093035956852,0.13539505790731582,-17.123548478556,0.09126751022107353,-0.037874494,0.07985322,-0.42279170000000005,,,8.929685000000001,9.193817999999998,8.544398,0.015753103391963237,0.6387324336988024,0.7694289298831991
64740,258.7153985100076,-52.3067652842657,337.21997213932485,-7.945742552449663,9.237185974606335,0.05571342478529359,0.5863147438101173,0.1215397817255174,-37.29961158962647,0.10314271427474914,-0.24037208,0.30599242,-0.0051740184,-21.998794982954788,0.753249589758772,8.93317,9.13622,8.498599,0.025759392518881295,0.5723574661556653,0.8200042261695157
66080,243.5949374154493,-56.28204089111895,328.44623460790484,-3.818801916418282,9.956944089298545,0.03829756574083043,3.55145553517956,0.06243814745357544,-39.4795606293881,0.05333184025988997,0.0037350964,0.05488703,-0.18885611,,,8.947386,9.226391,8.546856,0.026161072152618408,0.7232458712944204,0.690590623781973
66670,249.7300830856452,-50.830591665012214,334.90405379460987,-2.6533963071511093,9.46673848610367,0.04838629678027884,-26.704655056393257,0.06573852034812383,-70.944813419442,0.04602587074865678,0.11083834,0.17918314,0.12919182,-31.557354562748003,1.11723499389701,8.953768,9.217353999999998,8.566467,0.023942744287330755,0.6658225333883911,0.7461101487262218
66688,278.00955350245783,-41.11560008856196,353.6386482073832,-14.072976369951967,9.088500468043787,0.03405189445305548,-40.87736925869381,0.07525933777273283,-18.967040413878514,0.06620217540100286,-0.18533869,0.12353371,0.30145973,35.52201123195644,0.6488954157976231,8.953925,9.222544000000001,8.568124000000001,0.024760572482391767,0.4051712079922636,0.9142408283456225
68665,268.55242127195544,-40.423118182912944,350.9887140666427,-7.368062702424008,8.92873781887876,0.07061767518836376,-112.04525058692744,0.10041001538596643,64.67844211929085,0.08985858096255031,-0.47399205,0.46304974,-0.1827197,6.288764055990225,0.3588547375045458,8.97519,9.269960000000001,8.553229,0.022187360627433008,0.49381753995019506,0.8695655451071745
69878,258.69037529637006,-25.92438538832288,358.76239704322103,7.375523751180513,9.40818603793259,0.07147900747958079,-25.197606500390048,0.1095856301370416,-72.36351693963796,0.07357927846265452,-0.30660492,0.4586673,0.11231525,-7.077948864901942,0.386903666408134,8.98746,9.281545,8.576153,0.012518281382513782,0.5741546372610187,0.8187468793904915
70186,245.08535070055768,-41.66846676299335,339.3505680542807,5.974841380116388,9.213199711910187,0.04674644267656776,-9.975654333667213,0.1005810928766278,-65.67707089959686,0.05826866327820504,-0.11336633,-0.08230580400000001,0.37381798,,,8.990677,9.290787,8.557938,0.018060448279975206,0.7068963629289271,0.7073171368472946
71381,246.991141629781,-53.617346351477394,331.7148862187824,-3.312381271126976,8.845237212405157,0.05809873407664344,-54.15795400216332,0.06418252708016349,-173.0344340546448,0.05715038667785815,0.07880752,0.3705849,-0.15165775,-22.9696567983951,0.25843214934344544,9.002107,9.359459,8.513319000000001,0.029344009771005243,0.6914518020702671,0.7224225947558535
71672,257.567026475675,-75.37832079558653,317.0067241644168,-20.195881434336183,8.960639672020868,0.5825714205274216,-1.0123562093386729,1.1656797347591623,22.223006182288174,1.0929711073037467,-0.24380904,0.036572184,0.03479678,-10.11275146666982,0.3035803216769242,9.005094999999999,9.360753,8.516361999999999,0.025537009934301948,0.5146726275065809,0.8573867776537449
72070,222.3335724647754,-60.08025636637758,317.1390052407747,-0.5013808479899473,9.350990702865474,0.034197702268176366,-153.9517948662924,0.035349637087096014,-86.49607317198071,0.0666965732461154,0.14358936,0.0517711,-0.22468792,-48.2874175212161,0.2903237755263513,9.008703,9.338247,8.549246,0.05677125469773664,0.8990151291278535,0.4379175694114463
72569,263.6742440004067,-40.76528894072272,348.77325176777964,-4.371630049154923,9.748963217693769,0.06577215204582315,-22.043913955763703,0.10301689425197612,-36.174576443875154,0.07310056901899169,-0.38483438,0.41066942,-0.020363836,,,9.013669,9.313827,8.592094,0.01902754044934577,0.5378951388896671,0.8430117552910313
74788,233.52657017018024,-56.29241288292696,324.13331480991747,-0.2689669001483201,9.921120213048779,0.04146345663676127,-34.4994742703753,0.08025914040103717,11.443802067418305,0.07375626311251977,-0.20036165,0.1102022,-0.2830178,21.868708149887432,0.25866261242151994,9.035214,9.359643,8.581978,0.031091967967293674,0.8146317452381772,0.5799785510259856
75403,256.85662887689284,-43.83791380370046,343.3733051116925,-1.970365774362436,9.399001373114068,0.07818215508192547,25.617657953066345,0.11483589275756068,-139.16100969657782,0.10700786821315822,-0.18496771,0.39624992,-0.55753,,,9.041649000000001,9.37308,8.570089999999999,0.020636007497694134,0.5995066129632057,0.8003698026621101
