,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
59091,72.2488892802963,39.21262690529058,164.85679505797148,-3.6037067603505295,9.391796816541648,0.04997813999804163,1.4499061906954456,0.09357750360552276,-87.56011828681305,0.06897087774063979,0.15699375,0.43015692,0.37054226,-33.29517473375957,0.2364008690463683,8.873132,9.323363,8.301029,0.018050876739452135,0.6410681371426258,-0.7674839695658038
61182,36.342933998519825,48.06735282294175,138.7236603541546,-11.903308975949626,9.423431515644706,0.057275153377140016,-4.056203922611639,0.11833256671206535,1.1300278208369,0.09867762464917487,0.11334970000000001,0.052356765,-0.06787682,-3.408842194303862,1.4071733002267457,8.895399000000001,9.163646,8.507236500000001,0.028076278658208893,0.9320072134772492,-0.3624397246803573
61430,68.72137987690792,48.0221050748626,156.54628078106882,0.2821422613555042,9.554259434604461,0.03744798211449624,-52.58030621083382,0.055357396041079136,38.76219702598089,0.03235867964250315,-0.10413953,0.30133924,-0.04860073,-68.55984774459631,0.19220215807256136,8.898191,9.207129,8.460728999999999,0.03134105139474413,0.6762842029242384,-0.7366408058715778
65724,103.13689595410305,38.42310146716184,177.79477341909256,16.663682752417067,9.044032837850251,0.04387046519233266,-47.24922675813519,0.07965764409323745,-56.441478255214385,0.0712946506079297,0.25488678,0.16471304,-0.18683797,2.5529763371940604,1.3279317701090296,8.943699,9.215111,8.561973,0.01222843210045697,0.3701019309241598,-0.9289911521248243
65950,73.23904903298437,54.493002629850615,153.48368830548426,6.644507512905995,9.070940209449683,0.04173962936254927,-34.307620110278194,0.06334485072793054,38.12384983301932,0.05107242349608426,-0.024164874,0.061450965999999996,-0.29593486,,,8.945957,9.226558,8.541143,0.026837453218801134,0.6271293185701514,-0.7789151544229561
66678,73.1479211639235,60.042635556656435,149.06688862797108,10.066628275353226,9.66247599072093,0.032212979676638984,24.46124301080759,0.04757609623813603,24.86131977215363,0.0425188312956068,-0.029112117000000003,0.26327008,-0.29072595,-29.988964547135282,0.1753328450250663,8.953822,9.246191,8.537868,0.01238464210890696,0.6194086498528976,-0.7850687387021664
69784,67.46283558540247,58.36959421426109,148.4314610161077,6.770541469146844,9.089302770209068,0.03701247433956945,48.33378181886025,0.054635834802822,-50.80525215047476,0.048083015651782315,-0.14128757,0.32470638,0.008126676999999999,,,8.986639,9.321552,8.533585,0.021443204084123865,0.6828280808260915,-0.7305790936205037
70870,97.08408610777123,54.89544376483376,160.1059978075,18.756060966157218,9.397675739465319,0.035360654764608326,-69.25944377988496,0.05797302213242245,-16.789103127362882,0.05237127297091055,0.2747788,0.28888524,-0.01009978,-17.368637692379107,1.0016970979950897,8.997286,9.291914,8.580876,0.011138389960957295,0.35430603467822436,-0.9351295278145124
72060,73.24089326002776,35.60615496294476,168.15233671266355,-5.28668333385744,9.088603368957822,0.07304294948520658,-25.914099099955024,0.11567000949592265,-15.932912908981846,0.08512182432713791,0.12838945,0.49650150000000004,0.23221947,,,9.00864,9.287486,8.571353,0.02015383949853963,0.6294972104627521,-0.7770027426075237
72850,105.35804597332748,49.9713837351016,166.78984201469487,21.96940443058284,9.143207315140813,0.03845183208849914,9.440953590741989,0.06880587094061404,-1.9752845633833584,0.06439641423333689,0.25979707,0.14182329,-0.222518,-72.91389196810995,0.24046583686626516,9.0165205,9.392000000000001,8.514044,0.010960282704471051,0.2842040739432004,-0.9587638105154408
